investor_id,date,loan_id,amount,principal_payment,interest_payment
3,2023-10-22,320,1124.410909,896.3302532,228.0806559
4,2023-10-22,320,255.5479339,203.7114212,51.8365127
1,2023-10-22,490,2683.253306,2209.377682,473.8756234
3,2023-10-22,490,1124.410909,925.8344573,198.5764517
4,2023-10-22,490,255.5479339,210.4169221,45.13101175
1,2023-10-22,747,2683.253306,2282.103031,401.1502747
4,2023-10-22,747,255.5479339,217.3431458,38.20478806
2,2023-10-22,878,7311.574955,6610.686727,700.8882274
5,2023-10-22,878,4569.734347,4131.679205,438.0551421
1,2023-10-22,893,2683.253306,2138.969922,544.2833833
3,2023-10-22,893,1124.410909,896.3302532,228.0806559
4,2023-10-22,893,255.5479339,203.7114212,51.8365127
2,2023-10-22,938,7311.574955,6706.541685,605.0332698
3,2023-10-22,938,10053.41556,9221.494817,831.920746
1,2023-10-23,11,487.8400061,448.0400269,39.79997925
2,2023-10-23,11,1486.750495,1365.45532,121.2951749
3,2023-10-23,11,2555.352413,2346.876331,208.4760818
5,2023-10-23,11,929.2190593,853.409575,75.80948429
1,2023-10-23,81,2683.253306,2282.103031,401.1502747
4,2023-10-23,81,255.5479339,217.3431458,38.20478806
4,2023-10-23,235,46.46095297,42.67047875,3.790474215
1,2023-10-23,276,2683.253306,2138.969922,544.2833833
4,2023-10-23,276,255.5479339,203.7114212,51.8365127
1,2023-10-23,416,487.8400061,448.0400269,39.79997925
3,2023-10-23,416,2555.352413,2346.876331,208.4760818
4,2023-10-23,416,46.46095297,42.67047875,3.790474215
1,2023-10-23,712,4892.630988,4736.714147,155.9168407
3,2023-10-23,712,2050.245366,1984.908786,65.33658086
4,2023-10-23,712,465.964856,451.1156331,14.84922292
3,2023-10-24,9,1124.410909,1053.888051,70.52285836
4,2023-10-24,9,255.5479339,239.5200115,16.02792235
3,2023-10-24,154,1124.410909,925.8344573,198.5764517
3,2023-10-24,158,1124.410909,896.3302532,228.0806559
1,2023-10-24,165,2683.253306,2282.103031,401.1502747
4,2023-10-24,184,46.46095297,43.40298864,3.057964329
3,2023-10-24,284,10053.41556,9909.724557,143.6910061
5,2023-10-24,284,4569.734347,4504.420253,65.31409367
1,2023-10-24,318,2683.253306,2138.969922,544.2833833
3,2023-10-24,318,1124.410909,896.3302532,228.0806559
4,2023-10-24,318,255.5479339,203.7114212,51.8365127
3,2023-10-24,498,1124.410909,1053.888051,70.52285836
4,2023-10-24,498,255.5479339,239.5200115,16.02792235
4,2023-10-24,533,255.5479339,217.3431458,38.20478806
3,2023-10-24,543,10053.41556,9909.724557,143.6910061
1,2023-10-24,683,2683.253306,2138.969922,544.2833833
4,2023-10-24,683,255.5479339,203.7114212,51.8365127
1,2023-10-24,939,2683.253306,2514.960121,168.2931847
4,2023-10-24,939,255.5479339,239.5200115,16.02792235
1,2023-10-24,947,2683.253306,2434.814155,248.4391507
4,2023-10-24,947,255.5479339,231.8870624,23.66087149
1,2023-10-25,30,487.8400061,471.5124596,16.32754655
2,2023-10-25,30,1486.750495,1436.990353,49.76014186
4,2023-10-25,30,46.46095297,44.90594853,1.555004433
5,2023-10-25,30,929.2190593,898.1189707,31.10008866
1,2023-10-25,140,2683.253306,2434.814155,248.4391507
4,2023-10-25,140,255.5479339,231.8870624,23.66087149
1,2023-10-25,240,2683.253306,2597.744225,85.50908074
1,2023-10-25,267,2683.253306,2138.969922,544.2833833
4,2023-10-25,267,255.5479339,203.7114212,51.8365127
1,2023-10-25,420,487.8400061,463.5547694,24.28523676
2,2023-10-25,420,1486.750495,1412.738345,74.01215011
4,2023-10-25,420,46.46095297,44.14807328,2.312879691
5,2023-10-25,420,929.2190593,882.9614655,46.25759382
2,2023-10-25,632,7311.574955,7104.063484,207.5114704
5,2023-10-25,632,4569.734347,4440.039678,129.694669
1,2023-10-25,905,487.8400061,463.5547694,24.28523676
4,2023-10-25,905,46.46095297,44.14807328,2.312879691
5,2023-10-25,905,929.2190593,882.9614655,46.25759382
1,2023-10-25,942,2683.253306,2597.744225,85.50908074
4,2023-10-25,942,255.5479339,247.4042119,8.143721975
1,2023-10-25,950,2683.253306,2138.969922,544.2833833
4,2023-10-25,950,255.5479339,203.7114212,51.8365127
4,2023-10-26,176,255.5479339,224.4973577,31.05057618
1,2023-10-26,269,487.8400061,471.5124596,16.32754655
3,2023-10-26,269,2555.352413,2469.827169,85.52524383
1,2023-10-26,510,2683.253306,2357.222256,326.0310499
4,2023-10-26,597,46.46095297,44.90594853,1.555004433
2,2023-10-26,628,7311.574955,7104.063484,207.5114704
5,2023-10-26,628,4569.734347,4440.039678,129.694669
1,2023-10-26,668,487.8400061,455.7313807,32.10862546
3,2023-10-26,668,2555.352413,2387.164375,168.1880381
4,2023-10-26,668,46.46095297,43.40298864,3.057964329
5,2023-10-26,668,929.2190593,868.0597727,61.15928659
3,2023-10-26,689,1124.410909,987.7883739,136.6225352
4,2023-10-26,689,255.5479339,224.4973577,31.05057618
4,2023-10-26,802,255.5479339,210.4169221,45.13101175
1,2023-10-26,994,487.8400061,479.6067568,8.233249325
4,2023-10-26,994,46.46095297,45.67683398,0.7841189834
1,2023-10-27,58,487.8400061,433.0445482,54.7954579
3,2023-10-27,58,2555.352413,2268.328586,287.0238271
4,2023-10-27,58,46.46095297,41.24233793,5.218615038
5,2023-10-27,58,929.2190593,824.8467586,104.3723008
1,2023-10-27,64,2683.253306,2209.377682,473.8756234
4,2023-10-27,64,255.5479339,210.4169221,45.13101175
3,2023-10-27,238,1124.410909,896.3302532,228.0806559
1,2023-10-27,241,2683.253306,2514.960121,168.2931847
3,2023-10-27,241,1124.410909,1053.888051,70.52285836
1,2023-10-27,299,2683.253306,2434.814155,248.4391507
4,2023-10-27,299,255.5479339,231.8870624,23.66087149
1,2023-10-27,362,487.8400061,440.4784797,47.36152649
2,2023-10-27,362,1486.750495,1342.410605,144.3398902
5,2023-10-27,362,929.2190593,839.0066279,90.2124314
1,2023-10-27,603,487.8400061,433.0445482,54.7954579
3,2023-10-27,603,2555.352413,2268.328586,287.0238271
2,2023-10-27,706,7311.574955,7104.063484,207.5114704
1,2023-10-27,775,2683.253306,2434.814155,248.4391507
1,2023-10-27,816,487.8400061,479.6067568,8.233249325
2,2023-10-27,816,1486.750495,1461.658687,25.09180747
4,2023-10-27,816,46.46095297,45.67683398,0.7841189834
1,2023-10-28,32,487.8400061,463.5547694,24.28523676
2,2023-10-28,32,1486.750495,1412.738345,74.01215011
4,2023-10-28,32,46.46095297,44.14807328,2.312879691
1,2023-10-28,38,487.8400061,455.7313807,32.10862546
2,2023-10-28,38,1486.750495,1388.895636,97.85485854
3,2023-10-28,38,2555.352413,2387.164375,168.1880381
4,2023-10-28,38,46.46095297,43.40298864,3.057964329
3,2023-10-28,77,2555.352413,2428.14403,127.208383
4,2023-10-28,77,46.46095297,44.14807328,2.312879691
1,2023-10-28,106,2683.253306,2514.960121,168.2931847
4,2023-10-28,106,255.5479339,239.5200115,16.02792235
4,2023-10-28,310,255.5479339,239.5200115,16.02792235
1,2023-10-28,311,2683.253306,2597.744225,85.50908074
1,2023-10-28,321,2683.253306,2357.222256,326.0310499
3,2023-10-28,321,1124.410909,987.7883739,136.6225352
1,2023-10-28,329,2683.253306,2434.814155,248.4391507
1,2023-10-28,388,487.8400061,448.0400269,39.79997925
2,2023-10-28,388,1486.750495,1365.45532,121.2951749
3,2023-10-28,388,2555.352413,2346.876331,208.4760818
5,2023-10-28,388,929.2190593,853.409575,75.80948429
1,2023-10-28,393,2683.253306,2357.222256,326.0310499
3,2023-10-28,393,1124.410909,987.7883739,136.6225352
4,2023-10-28,393,255.5479339,224.4973577,31.05057618
1,2023-10-28,537,487.8400061,440.4784797,47.36152649
3,2023-10-28,537,2555.352413,2307.268227,248.0841864
4,2023-10-28,537,46.46095297,41.9503314,4.51062157
1,2023-10-28,572,487.8400061,448.0400269,39.79997925
5,2023-10-28,572,929.2190593,853.409575,75.80948429
1,2023-10-28,638,487.8400061,463.5547694,24.28523676
4,2023-10-28,638,46.46095297,44.14807328,2.312879691
5,2023-10-28,638,929.2190593,882.9614655,46.25759382
1,2023-10-28,814,487.8400061,433.0445482,54.7954579
4,2023-10-28,814,46.46095297,41.24233793,5.218615038
5,2023-10-28,814,929.2190593,824.8467586,104.3723008
1,2023-10-28,843,487.8400061,433.0445482,54.7954579
2,2023-10-28,843,1486.750495,1319.754814,166.9956812
4,2023-10-28,843,46.46095297,41.24233793,5.218615038
4,2023-10-29,36,46.46095297,45.67683398,0.7841189834
1,2023-10-29,45,2683.253306,2514.960121,168.2931847
4,2023-10-29,45,255.5479339,239.5200115,16.02792235
4,2023-10-29,323,255.5479339,231.8870624,23.66087149
1,2023-10-29,340,487.8400061,440.4784797,47.36152649
2,2023-10-29,340,1486.750495,1342.410605,144.3398902
1,2023-10-29,493,2683.253306,2209.377682,473.8756234
3,2023-10-29,493,1124.410909,925.8344573,198.5764517
4,2023-10-29,493,255.5479339,210.4169221,45.13101175
1,2023-10-29,580,487.8400061,448.0400269,39.79997925
2,2023-10-29,580,1486.750495,1365.45532,121.2951749
4,2023-10-29,580,46.46095297,42.67047875,3.790474215
5,2023-10-29,580,929.2190593,853.409575,75.80948429
1,2023-10-29,584,487.8400061,463.5547694,24.28523676
4,2023-10-29,584,46.46095297,44.14807328,2.312879691
4,2023-10-29,594,255.5479339,224.4973577,31.05057618
3,2023-10-29,650,1124.410909,956.3098416,168.1010675
1,2023-10-29,726,487.8400061,448.0400269,39.79997925
4,2023-10-29,726,46.46095297,42.67047875,3.790474215
5,2023-10-29,726,929.2190593,853.409575,75.80948429
1,2023-10-29,732,2683.253306,2434.814155,248.4391507
4,2023-10-29,732,255.5479339,231.8870624,23.66087149
1,2023-10-30,18,2683.253306,2357.222256,326.0310499
1,2023-10-30,24,487.8400061,455.7313807,32.10862546
2,2023-10-30,24,1486.750495,1388.895636,97.85485854
1,2023-10-30,252,2683.253306,2514.960121,168.2931847
4,2023-10-30,252,255.5479339,239.5200115,16.02792235
1,2023-10-30,319,487.8400061,440.4784797,47.36152649
4,2023-10-30,319,46.46095297,41.9503314,4.51062157
2,2023-10-30,345,7311.574955,7104.063484,207.5114704
3,2023-10-30,345,10053.41556,9768.087291,285.3282718
1,2023-10-30,700,2683.253306,2597.744225,85.50908074
4,2023-10-30,700,255.5479339,247.4042119,8.143721975
4,2023-10-30,858,255.5479339,247.4042119,8.143721975
1,2023-10-30,958,2683.253306,2209.377682,473.8756234
4,2023-10-30,958,255.5479339,210.4169221,45.13101175
1,2023-10-31,42,487.8400061,463.5547694,24.28523676
4,2023-10-31,42,46.46095297,44.14807328,2.312879691
5,2023-10-31,42,929.2190593,882.9614655,46.25759382
2,2023-10-31,375,1486.750495,1412.738345,74.01215011
3,2023-10-31,375,2555.352413,2428.14403,127.208383
4,2023-10-31,375,46.46095297,44.14807328,2.312879691
3,2023-10-31,390,1124.410909,987.7883739,136.6225352
4,2023-10-31,390,255.5479339,224.4973577,31.05057618
1,2023-10-31,495,487.8400061,448.0400269,39.79997925
2,2023-10-31,495,1486.750495,1365.45532,121.2951749
3,2023-10-31,495,2555.352413,2346.876331,208.4760818
4,2023-10-31,495,46.46095297,42.67047875,3.790474215
1,2023-10-31,637,487.8400061,463.5547694,24.28523676
2,2023-10-31,637,1486.750495,1412.738345,74.01215011
3,2023-10-31,637,2555.352413,2428.14403,127.208383
4,2023-10-31,637,46.46095297,44.14807328,2.312879691
5,2023-10-31,637,929.2190593,882.9614655,46.25759382
4,2023-10-31,656,46.46095297,42.67047875,3.790474215
5,2023-10-31,656,929.2190593,853.409575,75.80948429
2,2023-10-31,835,7311.574955,7002.526845,309.0481096
3,2023-10-31,835,10053.41556,9628.474412,424.9411508
5,2023-10-31,835,4569.734347,4376.579278,193.1550685
4,2023-11-01,84,255.5479339,247.4042119,8.143721975
1,2023-11-01,123,487.8400061,455.7313807,32.10862546
4,2023-11-01,123,46.46095297,43.40298864,3.057964329
1,2023-11-01,325,2683.253306,2209.377682,473.8756234
3,2023-11-01,325,1124.410909,925.8344573,198.5764517
4,2023-11-01,325,255.5479339,210.4169221,45.13101175
1,2023-11-01,336,2683.253306,2357.222256,326.0310499
4,2023-11-01,336,255.5479339,224.4973577,31.05057618
4,2023-11-01,363,46.46095297,44.14807328,2.312879691
1,2023-11-01,374,487.8400061,455.7313807,32.10862546
2,2023-11-01,374,1486.750495,1388.895636,97.85485854
4,2023-11-01,374,46.46095297,43.40298864,3.057964329
5,2023-11-01,374,929.2190593,868.0597727,61.15928659
3,2023-11-01,403,1124.410909,956.3098416,168.1010675
4,2023-11-01,403,255.5479339,217.3431458,38.20478806
1,2023-11-01,409,487.8400061,463.5547694,24.28523676
2,2023-11-01,409,1486.750495,1412.738345,74.01215011
3,2023-11-01,409,2555.352413,2428.14403,127.208383
4,2023-11-01,409,46.46095297,44.14807328,2.312879691
5,2023-11-01,409,929.2190593,882.9614655,46.25759382
1,2023-11-01,524,487.8400061,471.5124596,16.32754655
3,2023-11-01,524,2555.352413,2469.827169,85.52524383
4,2023-11-01,524,46.46095297,44.90594853,1.555004433
5,2023-11-01,524,929.2190593,898.1189707,31.10008866
1,2023-11-01,582,2683.253306,2434.814155,248.4391507
3,2023-11-01,582,1124.410909,1020.303074,104.1078346
1,2023-11-01,586,2683.253306,2597.744225,85.50908074
3,2023-11-01,586,1124.410909,1088.578532,35.83237669
4,2023-11-01,586,255.5479339,247.4042119,8.143721975
1,2023-11-01,719,487.8400061,463.5547694,24.28523676
2,2023-11-01,719,1486.750495,1412.738345,74.01215011
1,2023-11-01,957,2683.253306,2357.222256,326.0310499
4,2023-11-01,957,255.5479339,224.4973577,31.05057618
1,2023-11-01,984,487.8400061,440.4784797,47.36152649
2,2023-11-01,984,1486.750495,1342.410605,144.3398902
3,2023-11-01,984,2555.352413,2307.268227,248.0841864
4,2023-11-01,984,46.46095297,41.9503314,4.51062157
5,2023-11-01,984,929.2190593,839.0066279,90.2124314
1,2023-11-02,328,2683.253306,2209.377682,473.8756234
4,2023-11-02,328,255.5479339,210.4169221,45.13101175
1,2023-11-02,333,2683.253306,2357.222256,326.0310499
1,2023-11-02,382,2683.253306,2597.744225,85.50908074
3,2023-11-02,382,1124.410909,1088.578532,35.83237669
4,2023-11-02,635,255.5479339,210.4169221,45.13101175
1,2023-11-02,663,2683.253306,2209.377682,473.8756234
3,2023-11-02,663,1124.410909,925.8344573,198.5764517
4,2023-11-02,663,255.5479339,210.4169221,45.13101175
1,2023-11-02,717,2683.253306,2357.222256,326.0310499
3,2023-11-02,717,1124.410909,987.7883739,136.6225352
4,2023-11-02,717,255.5479339,224.4973577,31.05057618
1,2023-11-02,788,2683.253306,2597.744225,85.50908074
3,2023-11-02,788,1124.410909,1088.578532,35.83237669
1,2023-11-02,872,487.8400061,448.0400269,39.79997925
5,2023-11-02,872,929.2190593,853.409575,75.80948429
1,2023-11-02,935,2683.253306,2514.960121,168.2931847
3,2023-11-02,935,1124.410909,1053.888051,70.52285836
1,2023-11-03,263,487.8400061,479.6067568,8.233249325
2,2023-11-03,263,1486.750495,1461.658687,25.09180747
4,2023-11-03,263,46.46095297,45.67683398,0.7841189834
5,2023-11-03,263,929.2190593,913.5366797,15.68237967
2,2023-11-03,312,1486.750495,1365.45532,121.2951749
3,2023-11-03,312,2555.352413,2346.876331,208.4760818
4,2023-11-03,312,46.46095297,42.67047875,3.790474215
2,2023-11-03,314,1486.750495,1412.738345,74.01215011
3,2023-11-03,314,2555.352413,2428.14403,127.208383
1,2023-11-03,450,2683.253306,2597.744225,85.50908074
4,2023-11-03,450,255.5479339,247.4042119,8.143721975
1,2023-11-03,520,487.8400061,455.7313807,32.10862546
4,2023-11-03,520,46.46095297,43.40298864,3.057964329
5,2023-11-03,520,929.2190593,868.0597727,61.15928659
2,2023-11-03,674,1486.750495,1342.410605,144.3398902
1,2023-11-03,686,487.8400061,455.7313807,32.10862546
2,2023-11-03,686,1486.750495,1388.895636,97.85485854
3,2023-11-03,686,2555.352413,2387.164375,168.1880381
1,2023-11-03,692,487.8400061,455.7313807,32.10862546
2,2023-11-03,692,1486.750495,1388.895636,97.85485854
3,2023-11-03,692,2555.352413,2387.164375,168.1880381
4,2023-11-03,692,46.46095297,43.40298864,3.057964329
5,2023-11-03,692,929.2190593,868.0597727,61.15928659
1,2023-11-03,829,2683.253306,2282.103031,401.1502747
2,2023-11-03,892,7311.574955,6706.541685,605.0332698
3,2023-11-03,892,10053.41556,9221.494817,831.920746
1,2023-11-04,305,2683.253306,2514.960121,168.2931847
4,2023-11-04,305,255.5479339,239.5200115,16.02792235
1,2023-11-04,504,487.8400061,448.0400269,39.79997925
2,2023-11-04,504,1486.750495,1365.45532,121.2951749
3,2023-11-04,504,2555.352413,2346.876331,208.4760818
2,2023-11-04,535,1486.750495,1461.658687,25.09180747
4,2023-11-04,535,46.46095297,45.67683398,0.7841189834
5,2023-11-04,535,929.2190593,913.5366797,15.68237967
1,2023-11-04,538,487.8400061,463.5547694,24.28523676
2,2023-11-04,538,1486.750495,1412.738345,74.01215011
4,2023-11-04,538,46.46095297,44.14807328,2.312879691
5,2023-11-04,538,929.2190593,882.9614655,46.25759382
1,2023-11-04,576,2683.253306,2514.960121,168.2931847
3,2023-11-04,576,1124.410909,1053.888051,70.52285836
3,2023-11-04,703,1124.410909,956.3098416,168.1010675
4,2023-11-04,703,255.5479339,217.3431458,38.20478806
1,2023-11-04,784,487.8400061,471.5124596,16.32754655
3,2023-11-04,784,2555.352413,2469.827169,85.52524383
1,2023-11-04,852,487.8400061,479.6067568,8.233249325
2,2023-11-04,852,1486.750495,1461.658687,25.09180747
4,2023-11-04,852,46.46095297,45.67683398,0.7841189834
5,2023-11-04,852,929.2190593,913.5366797,15.68237967
1,2023-11-05,43,487.8400061,440.4784797,47.36152649
2,2023-11-05,43,1486.750495,1342.410605,144.3398902
4,2023-11-05,43,46.46095297,41.9503314,4.51062157
5,2023-11-05,43,929.2190593,839.0066279,90.2124314
4,2023-11-05,126,46.46095297,44.90594853,1.555004433
4,2023-11-05,237,255.5479339,217.3431458,38.20478806
1,2023-11-05,405,2683.253306,2357.222256,326.0310499
3,2023-11-05,405,1124.410909,987.7883739,136.6225352
4,2023-11-05,405,255.5479339,224.4973577,31.05057618
1,2023-11-05,704,487.8400061,448.0400269,39.79997925
3,2023-11-05,704,2555.352413,2346.876331,208.4760818
4,2023-11-05,704,46.46095297,42.67047875,3.790474215
5,2023-11-05,704,929.2190593,853.409575,75.80948429
1,2023-11-05,735,2683.253306,2514.960121,168.2931847
3,2023-11-05,735,1124.410909,1053.888051,70.52285836
1,2023-11-05,821,2683.253306,2597.744225,85.50908074
3,2023-11-05,821,1124.410909,1088.578532,35.83237669
4,2023-11-05,821,255.5479339,247.4042119,8.143721975
3,2023-11-05,932,1124.410909,1088.578532,35.83237669
4,2023-11-05,932,255.5479339,247.4042119,8.143721975
1,2023-11-06,244,2683.253306,2282.103031,401.1502747
3,2023-11-06,244,1124.410909,956.3098416,168.1010675
4,2023-11-06,244,255.5479339,217.3431458,38.20478806
1,2023-11-06,291,2683.253306,2209.377682,473.8756234
4,2023-11-06,291,255.5479339,210.4169221,45.13101175
1,2023-11-06,461,2683.253306,2597.744225,85.50908074
4,2023-11-06,461,255.5479339,247.4042119,8.143721975
1,2023-11-06,462,487.8400061,440.4784797,47.36152649
2,2023-11-06,462,1486.750495,1342.410605,144.3398902
1,2023-11-06,605,487.8400061,463.5547694,24.28523676
1,2023-11-06,685,2683.253306,2597.744225,85.50908074
4,2023-11-06,685,255.5479339,247.4042119,8.143721975
1,2023-11-06,799,2683.253306,2209.377682,473.8756234
4,2023-11-06,799,255.5479339,210.4169221,45.13101175
2,2023-11-07,15,1486.750495,1365.45532,121.2951749
4,2023-11-07,15,46.46095297,42.67047875,3.790474215
5,2023-11-07,15,929.2190593,853.409575,75.80948429
1,2023-11-07,69,2683.253306,2282.103031,401.1502747
3,2023-11-07,69,1124.410909,956.3098416,168.1010675
4,2023-11-07,69,255.5479339,217.3431458,38.20478806
4,2023-11-07,214,46.46095297,41.9503314,4.51062157
1,2023-11-07,460,487.8400061,448.0400269,39.79997925
3,2023-11-07,460,2555.352413,2346.876331,208.4760818
4,2023-11-07,460,46.46095297,42.67047875,3.790474215
5,2023-11-07,460,929.2190593,853.409575,75.80948429
1,2023-11-07,482,487.8400061,471.5124596,16.32754655
2,2023-11-07,482,1486.750495,1436.990353,49.76014186
4,2023-11-07,482,46.46095297,44.90594853,1.555004433
